league_id,team_abbreviation_home_x,team_city_home,pts_paint_home,pts_2nd_chance_home,pts_fb_home,largest_lead_home,lead_changes_home,times_tied_home,team_turnovers_home,total_turnovers_home,team_rebounds_home,pts_off_to_home,team_abbreviation_away_x,team_city_away,pts_paint_away,pts_2nd_chance_away,pts_fb_away,largest_lead_away,lead_changes_away,times_tied_away,team_turnovers_away,total_turnovers_away,team_rebounds_away,pts_off_to_away,game_date_est,game_sequence_x,game_id_x,game_status_id,game_status_text,gamecode,home_team_id,visitor_team_id,season,live_period,live_pc_time,natl_tv_broadcaster_abbreviation,live_period_time_bcast,wh_status,game_date,attendance,game_time,game_sequence_y,game_id_y,team_abbreviation_home_y,team_city_name_home,team_nickname_home,team_wins_losses_home,pts_qtr1_home,pts_qtr2_home,pts_qtr3_home,pts_qtr4_home,pts_ot1_home,pts_ot2_home,pts_ot3_home,pts_ot4_home,pts_ot5_home,pts_ot6_home,pts_ot7_home,pts_ot8_home,pts_ot9_home,pts_ot10_home,pts_home,team_abbreviation_away_y,team_city_name_away,team_nickname_away,team_wins_losses_away,pts_qtr1_away,pts_qtr2_away,pts_qtr3_away,pts_qtr4_away,pts_ot1_away,pts_ot2_away,pts_ot3_away,pts_ot4_away,pts_ot5_away,pts_ot6_away,pts_ot7_away,pts_ot8_away,pts_ot9_away,pts_ot10_away,pts_away
00,SAS,San Antonio,b'\x1a\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\t\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x05\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x16\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x1e\x00\x00\x00\x00\x00\x00\x00',MIN,Minnesota,b'(\x00\x00\x00\x00\x00\x00\x00',b'\x18\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x18\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x05\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',b'\x05\x00\x00\x00\x00\x00\x00\x00',b'\r\x00\x00\x00\x00\x00\x00\x00',2002-02-23T00:00:00,7,0020100788,3,Final,20020223/MINSAS,1610612759,1610612750,2001,4,,,Q4  - ,1,"SATURDAY, FEBRUARY 23, 2002",34735,2:09,b'\x07\x00\x00\x00\x00\x00\x00\x00',0020100788,SAS,San Antonio,Spurs,-,b'\x17\x00\x00\x00\x00\x00\x00\x00',b'!\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'X\x00\x00\x00\x00\x00\x00\x00',MIN,Minnesota,Timberwolves,-,b'\x1c\x00\x00\x00\x00\x00\x00\x00',b'\x13\x00\x00\x00\x00\x00\x00\x00',b'\x1b\x00\x00\x00\x00\x00\x00\x00',b'&\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'p\x00\x00\x00\x00\x00\x00\x00'
00,DET,Detroit,b'6\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\t\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',MEM,Memphis,b'(\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',b'\t\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x13\x00\x00\x00\x00\x00\x00\x00',2003-11-19T00:00:00,0,0020300158,3,Final,20031119/DETMEM,1610612763,1610612765,2003,4,,ESPN,Q4  - ESPN,1,"WEDNESDAY, NOVEMBER 19, 2003",13340,2:33,b'\x00\x00\x00\x00\x00\x00\x00\x00',0020300158,DET,Detroit,Pistons,8-4,b'\x14\x00\x00\x00\x00\x00\x00\x00',b'\x1d\x00\x00\x00\x00\x00\x00\x00',b'\x1c\x00\x00\x00\x00\x00\x00\x00',b'\x16\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'c\x00\x00\x00\x00\x00\x00\x00',MEM,Memphis,Grizzlies,5-5,b'\x1b\x00\x00\x00\x00\x00\x00\x00',b'\x19\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',b'\x19\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'\\\x00\x00\x00\x00\x00\x00\x00'
00,DEN,Denver,b'0\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\r\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',UTA,Utah,b'2\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x15\x00\x00\x00\x00\x00\x00\x00',2006-03-29T00:00:00,9,0020501062,3,Final,20060329/UTADEN,1610612743,1610612762,2005,4,,ESPN2,Q4  - ESPN2,1,"WEDNESDAY, MARCH 29, 2006",16476,2:25,b'\t\x00\x00\x00\x00\x00\x00\x00',0020501062,DEN,Denver,Nuggets,40-32,b'\x1f\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',b'\x1e\x00\x00\x00\x00\x00\x00\x00',b'\x1d\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'h\x00\x00\x00\x00\x00\x00\x00',UTA,Utah,Jazz,34-37,b'!\x00\x00\x00\x00\x00\x00\x00',b'\x17\x00\x00\x00\x00\x00\x00\x00',b'\x1b\x00\x00\x00\x00\x00\x00\x00',b' \x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b's\x00\x00\x00\x00\x00\x00\x00'
00,MIL,Milwaukee,b'\x18\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',BOS,Boston,b'2\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x17\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\r\x00\x00\x00\x00\x00\x00\x00',2008-03-15T00:00:00,5,0020700980,3,Final,20080315/BOSMIL,1610612749,1610612738,2007,4,,,Q4  - ,1,"SATURDAY, MARCH 15, 2008",17626,2:13,b'\x05\x00\x00\x00\x00\x00\x00\x00',0020700980,MIL,Milwaukee,Bucks,23-43,b'\x13\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',b'\x19\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'M\x00\x00\x00\x00\x00\x00\x00',BOS,Boston,Celtics,52-13,b'\x19\x00\x00\x00\x00\x00\x00\x00',b'\x1c\x00\x00\x00\x00\x00\x00\x00',b'\x16\x00\x00\x00\x00\x00\x00\x00',b'\x18\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'c\x00\x00\x00\x00\x00\x00\x00'
00,HOU,Houston,b'8\x00\x00\x00\x00\x00\x00\x00',b'\x13\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x05\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x05\x00\x00\x00\x00\x00\x00\x00',PHX,Phoenix,b'2\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',b'\x05\x00\x00\x00\x00\x00\x00\x00',b'\r\x00\x00\x00\x00\x00\x00\x00',2008-04-11T00:00:00,10,0020701184,3,Final,20080411/PHXHOU,1610612745,1610612756,2007,4,,,Q4  - ,1,"FRIDAY, APRIL 11, 2008",18489,2:08,b'\n\x00\x00\x00\x00\x00\x00\x00',0020701184,HOU,Houston,Rockets,54-25,b'\x1d\x00\x00\x00\x00\x00\x00\x00',b'\x1e\x00\x00\x00\x00\x00\x00\x00',b'\x17\x00\x00\x00\x00\x00\x00\x00',b'\x13\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'e\x00\x00\x00\x00\x00\x00\x00',PHX,Phoenix,Suns,53-27,b'\x1c\x00\x00\x00\x00\x00\x00\x00',b'\x13\x00\x00\x00\x00\x00\x00\x00',b'\x13\x00\x00\x00\x00\x00\x00\x00',b'\x18\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'Z\x00\x00\x00\x00\x00\x00\x00'
00,PHI,Philadelphia,b'*\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',b'\x19\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\x05\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',HOU,Houston,"b',\x00\x00\x00\x00\x00\x00\x00'",b'\x0f\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x18\x00\x00\x00\x00\x00\x00\x00',2009-01-28T00:00:00,9,0020800675,3,Final,20090128/PHIHOU,1610612745,1610612755,2008,4,,,Q4  - ,1,"WEDNESDAY, JANUARY 28, 2009",15544,2:17,b'\t\x00\x00\x00\x00\x00\x00\x00',0020800675,HOU,Houston,Rockets,28-19,b'\x1a\x00\x00\x00\x00\x00\x00\x00',b'\x19\x00\x00\x00\x00\x00\x00\x00',b'\x19\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b']\x00\x00\x00\x00\x00\x00\x00',PHI,Philadelphia,76ers,22-22,b'\x1b\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\x1a\x00\x00\x00\x00\x00\x00\x00',b'\x18\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'_\x00\x00\x00\x00\x00\x00\x00'
00,LAL,Los Angeles,b'\x1a\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\t\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',NYK,New York,b'0\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',2010-01-22T00:00:00,10,0020900632,3,Final,20100122/LALNYK,1610612752,1610612747,2009,4,,ESPN,Q4  - ESPN,1,"FRIDAY, JANUARY 22, 2010",19673,2:34,b'\n\x00\x00\x00\x00\x00\x00\x00',0020900632,LAL,Los Angeles,Lakers,33-10,b'$\x00\x00\x00\x00\x00\x00\x00',b'\x1b\x00\x00\x00\x00\x00\x00\x00',b'\x15\x00\x00\x00\x00\x00\x00\x00',b'\x1f\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b's\x00\x00\x00\x00\x00\x00\x00',NYK,New York,Knicks,17-25,b'\x1e\x00\x00\x00\x00\x00\x00\x00',b'!\x00\x00\x00\x00\x00\x00\x00',b'\x16\x00\x00\x00\x00\x00\x00\x00',b'\x14\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'i\x00\x00\x00\x00\x00\x00\x00'
00,SAS,San Antonio,"b'""\x00\x00\x00\x00\x00\x00\x00'",b'\x14\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\t\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\r\x00\x00\x00\x00\x00\x00\x00',DAL,Dallas,b'&\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',2012-01-29T00:00:00,5,0021100295,3,Final,20120129/SASDAL,1610612742,1610612759,2011,5,,ESPN,Q5  - ESPN,1,"SUNDAY, JANUARY 29, 2012",20262,2:44,b'\x05\x00\x00\x00\x00\x00\x00\x00',0021100295,DAL,Dallas,Mavericks,13-8,b'\x18\x00\x00\x00\x00\x00\x00\x00',b'\x1b\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\x16\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'e\x00\x00\x00\x00\x00\x00\x00',SAS,San Antonio,Spurs,12-9,b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\x16\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'!\x00\x00\x00\x00\x00\x00\x00',b'\t\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'd\x00\x00\x00\x00\x00\x00\x00'
00,LAC,Los Angeles,b'&\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\r\x00\x00\x00\x00\x00\x00\x00',b'\r\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',SAS,San Antonio,b'$\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\t\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',2012-02-18T00:00:00,1,0021100456,3,Final,20120218/SASLAC,1610612746,1610612759,2011,5,,,Q5  - ,1,"SATURDAY, FEBRUARY 18, 2012",19217,2:40,b'\x01\x00\x00\x00\x00\x00\x00\x00',0021100456,LAC,Los Angeles,Clippers,19-10,b'\x1a\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',b'\x18\x00\x00\x00\x00\x00\x00\x00',b'\x1c\x00\x00\x00\x00\x00\x00\x00',b'\x05\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'd\x00\x00\x00\x00\x00\x00\x00',SAS,San Antonio,Spurs,22-9,b'\x0f\x00\x00\x00\x00\x00\x00\x00',b'\x1e\x00\x00\x00\x00\x00\x00\x00',b'\x19\x00\x00\x00\x00\x00\x00\x00',b'\x19\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'g\x00\x00\x00\x00\x00\x00\x00'
00,LAL,Los Angeles,b' \x00\x00\x00\x00\x00\x00\x00',b'\r\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x1a\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',SAS,San Antonio,b' \x00\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',b'\x05\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',2012-04-11T00:00:00,9,0021100866,3,Final,20120411/LALSAS,1610612759,1610612747,2011,4,,,Q4  - ,1,"WEDNESDAY, APRIL 11, 2012",18581,1:54,b'\t\x00\x00\x00\x00\x00\x00\x00',0021100866,LAL,Los Angeles,Lakers,37-22,b'\x18\x00\x00\x00\x00\x00\x00\x00',b'\x18\x00\x00\x00\x00\x00\x00\x00',b'\x1b\x00\x00\x00\x00\x00\x00\x00',b'\x17\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'b\x00\x00\x00\x00\x00\x00\x00',SAS,San Antonio,Spurs,40-16,b'\x15\x00\x00\x00\x00\x00\x00\x00',b'\x16\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x19\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',,,,,,,b'T\x00\x00\x00\x00\x00\x00\x00'
