league_id,team_abbreviation_home_x,team_city_home,pts_paint_home,pts_2nd_chance_home,pts_fb_home,largest_lead_home,lead_changes_home,times_tied_home,team_turnovers_home,total_turnovers_home,team_rebounds_home,pts_off_to_home,team_abbreviation_away_x,team_city_away,pts_paint_away,pts_2nd_chance_away,pts_fb_away,largest_lead_away,lead_changes_away,times_tied_away,team_turnovers_away,total_turnovers_away,team_rebounds_away,pts_off_to_away,game_date_est,game_sequence_x,game_id_x,game_status_id,game_status_text,gamecode,home_team_id,visitor_team_id,season,live_period,live_pc_time,natl_tv_broadcaster_abbreviation,live_period_time_bcast,wh_status,game_date,attendance,game_time,game_sequence_y,game_id_y,team_abbreviation_home_y,team_city_name_home,team_nickname_home,team_wins_losses_home,pts_qtr1_home,pts_qtr2_home,pts_qtr3_home,pts_qtr4_home,pts_ot1_home,pts_ot2_home,pts_ot3_home,pts_ot4_home,pts_ot5_home,pts_ot6_home,pts_ot7_home,pts_ot8_home,pts_ot9_home,pts_ot10_home,pts_home,team_abbreviation_away_y,team_city_name_away,team_nickname_away,team_wins_losses_away,pts_qtr1_away,pts_qtr2_away,pts_qtr3_away,pts_qtr4_away,pts_ot1_away,pts_ot2_away,pts_ot3_away,pts_ot4_away,pts_ot5_away,pts_ot6_away,pts_ot7_away,pts_ot8_away,pts_ot9_away,pts_ot10_away,pts_away
00,OKC,Oklahoma City,b' \x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\t\x00\x00\x00\x00\x00\x00\x00',BOS,Boston,b'\x1c\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x13\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x13\x00\x00\x00\x00\x00\x00\x00',2013-03-10T00:00:00,1,0021200934,3,Final,20130310/BOSOKC,1610612760,1610612738,2012,4,,ABC,Q4  - ABC,1,"SUNDAY, MARCH 10, 2013",18203,2:36,b'\x01\x00\x00\x00\x00\x00\x00\x00',0021200934,OKC,Oklahoma City,Thunder,47-16,b'\x17\x00\x00\x00\x00\x00\x00\x00',b'\x1b\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\x17\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'[\x00\x00\x00\x00\x00\x00\x00',BOS,Boston,Celtics,34-28,b'\x16\x00\x00\x00\x00\x00\x00\x00',b'\x17\x00\x00\x00\x00\x00\x00\x00',b'\x14\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'O\x00\x00\x00\x00\x00\x00\x00'
00,MIL,Milwaukee,b'.\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\r\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',IND,Indiana,b'*\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',2015-01-02T00:00:00,7,0021400490,3,Final,20150102/INDMIL,1610612749,1610612754,2014,4,,,Q4  - ,1,"FRIDAY, JANUARY 2, 2015",16238,2:11,b'\x07\x00\x00\x00\x00\x00\x00\x00',0021400490,IND,Indiana,Pacers,13-21,b'\x17\x00\x00\x00\x00\x00\x00\x00',b'\x17\x00\x00\x00\x00\x00\x00\x00',b'\x14\x00\x00\x00\x00\x00\x00\x00',b'\x1c\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'^\x00\x00\x00\x00\x00\x00\x00',MIL,Milwaukee,Bucks,17-17,b'\x15\x00\x00\x00\x00\x00\x00\x00',b' \x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',b'\x17\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'[\x00\x00\x00\x00\x00\x00\x00'
00,IND,Indiana,b'\x1e\x00\x00\x00\x00\x00\x00\x00',b'\t\x00\x00\x00\x00\x00\x00\x00',b'\r\x00\x00\x00\x00\x00\x00\x00',b'\x1e\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',NYK,New York,b'\x18\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x14\x00\x00\x00\x00\x00\x00\x00',b'\t\x00\x00\x00\x00\x00\x00\x00',b'\x17\x00\x00\x00\x00\x00\x00\x00',2015-03-04T00:00:00,1,0021400896,3,Final,20150304/NYKIND,1610612754,1610612752,2014,4,,,Q4  - ,1,"WEDNESDAY, MARCH 4, 2015",15981,2:11,b'\x01\x00\x00\x00\x00\x00\x00\x00',0021400896,IND,Indiana,Pacers,26-34,b'\x1e\x00\x00\x00\x00\x00\x00\x00',b'#\x00\x00\x00\x00\x00\x00\x00',b'\x17\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'i\x00\x00\x00\x00\x00\x00\x00',NYK,New York,Knicks,12-48,b'\x13\x00\x00\x00\x00\x00\x00\x00',b'\x16\x00\x00\x00\x00\x00\x00\x00',b'\x17\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'R\x00\x00\x00\x00\x00\x00\x00'
00,MEM,Memphis,b'.\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\r\x00\x00\x00\x00\x00\x00\x00',b'\x17\x00\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',WAS,Washington,b'$\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',2015-12-14T00:00:00,6,0021500362,3,Final,20151214/WASMEM,1610612763,1610612764,2015,4,,,Q4  - ,1,"MONDAY, DECEMBER 14, 2015",15397,2:06,b'\x06\x00\x00\x00\x00\x00\x00\x00',0021500362,MEM,Memphis,Grizzlies,14-12,b'\x19\x00\x00\x00\x00\x00\x00\x00',b' \x00\x00\x00\x00\x00\x00\x00',b'\x1a\x00\x00\x00\x00\x00\x00\x00',b'\x1d\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'p\x00\x00\x00\x00\x00\x00\x00',WAS,Washington,Wizards,10-13,b'\x15\x00\x00\x00\x00\x00\x00\x00',b'\x19\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',"b'""\x00\x00\x00\x00\x00\x00\x00'",b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'_\x00\x00\x00\x00\x00\x00\x00'
00,BOS,Boston,b'<\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',MIA,Miami,b'4\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\x1a\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',2016-04-13T00:00:00,1,0021501217,3,Final,20160413/MIABOS,1610612738,1610612748,2015,4,,ESPN,Q4  - ESPN,1,"WEDNESDAY, APRIL 13, 2016",18624,2:18,b'\x01\x00\x00\x00\x00\x00\x00\x00',0021501217,BOS,Boston,Celtics,48-34,b'\r\x00\x00\x00\x00\x00\x00\x00',b'\x19\x00\x00\x00\x00\x00\x00\x00',b'\x19\x00\x00\x00\x00\x00\x00\x00',b'#\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'b\x00\x00\x00\x00\x00\x00\x00',MIA,Miami,Heat,48-34,b'#\x00\x00\x00\x00\x00\x00\x00',b'\x1b\x00\x00\x00\x00\x00\x00\x00',b'\x05\x00\x00\x00\x00\x00\x00\x00',b'\x15\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'X\x00\x00\x00\x00\x00\x00\x00'
00,CLE,Cleveland,b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'\x15\x00\x00\x00\x00\x00\x00\x00',LAC,LA,b'\x1e\x00\x00\x00\x00\x00\x00\x00',b'\x13\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x1b\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',2016-12-01T00:00:00,4,0021600279,3,Final,20161201/LACCLE,1610612739,1610612746,2016,4,,TNT,Q4  - TNT,1,"THURSDAY, DECEMBER 1, 2016",20562,2:31,b'\x04\x00\x00\x00\x00\x00\x00\x00',0021600279,CLE,Cleveland,Cavaliers,13-4,b'\x1c\x00\x00\x00\x00\x00\x00\x00',b'\x16\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',b'\x1d\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'^\x00\x00\x00\x00\x00\x00\x00',LAC,LA,Clippers,15-5,b'\x18\x00\x00\x00\x00\x00\x00\x00',"b'""\x00\x00\x00\x00\x00\x00\x00'",b'\x1b\x00\x00\x00\x00\x00\x00\x00',b'\x1c\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'q\x00\x00\x00\x00\x00\x00\x00'
00,DEN,Denver,b'(\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x05\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\r\x00\x00\x00\x00\x00\x00\x00',SAC,Sacramento,b'2\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x00\x00\x00\x00\x00\x00\x00',b'\t\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x05\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x06\x00\x00\x00\x00\x00\x00\x00',2017-01-03T00:00:00,6,0021600526,3,Final,20170103/SACDEN,1610612743,1610612758,2016,4,,,Q4  - ,1,"TUESDAY, JANUARY 3, 2017",11018,2:04,b'\x06\x00\x00\x00\x00\x00\x00\x00',0021600526,DEN,Denver,Nuggets,14-21,b'\x1c\x00\x00\x00\x00\x00\x00\x00',b'\x17\x00\x00\x00\x00\x00\x00\x00',b'%\x00\x00\x00\x00\x00\x00\x00',b'\x19\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'q\x00\x00\x00\x00\x00\x00\x00',SAC,Sacramento,Kings,15-19,b'\x1d\x00\x00\x00\x00\x00\x00\x00',b'\x1f\x00\x00\x00\x00\x00\x00\x00',"b'""\x00\x00\x00\x00\x00\x00\x00'",b'\x1a\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'x\x00\x00\x00\x00\x00\x00\x00'
00,NYK,New York,b'\x1e\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'\x14\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x02\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',b'\x17\x00\x00\x00\x00\x00\x00\x00',TOR,Toronto,b'B\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'&\x00\x00\x00\x00\x00\x00\x00',b'\x03\x00\x00\x00\x00\x00\x00\x00',b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x00\x00\x00\x00\x00\x00\x00',2017-01-15T00:00:00,2,0021600606,3,Final,20170115/NYKTOR,1610612761,1610612752,2016,4,,,Q4  - ,1,"SUNDAY, JANUARY 15, 2017",19800,2:11,b'\x02\x00\x00\x00\x00\x00\x00\x00',0021600606,NYK,New York,Knicks,18-23,b'\x1a\x00\x00\x00\x00\x00\x00\x00',b'\x1c\x00\x00\x00\x00\x00\x00\x00',b'\x08\x00\x00\x00\x00\x00\x00\x00',"b""'\x00\x00\x00\x00\x00\x00\x00""",b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'e\x00\x00\x00\x00\x00\x00\x00',TOR,Toronto,Raptors,27-13,b'\x1b\x00\x00\x00\x00\x00\x00\x00',b'*\x00\x00\x00\x00\x00\x00\x00',b'\x1b\x00\x00\x00\x00\x00\x00\x00',b'\x14\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b't\x00\x00\x00\x00\x00\x00\x00'
00,IND,Indiana,"b'""\x00\x00\x00\x00\x00\x00\x00'",b'\x08\x00\x00\x00\x00\x00\x00\x00',b'\t\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x05\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x04\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',SAS,San Antonio,b'$\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x00\x00\x00\x00\x00\x00\x00',b'\x05\x00\x00\x00\x00\x00\x00\x00',b'\n\x00\x00\x00\x00\x00\x00\x00',b'\x05\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x14\x00\x00\x00\x00\x00\x00\x00',b'\t\x00\x00\x00\x00\x00\x00\x00',b'\x11\x00\x00\x00\x00\x00\x00\x00',2018-01-21T00:00:00,4,0021700686,3,Final,20180121/INDSAS,1610612759,1610612754,2017,4,,,Q4  - ,1,"SUNDAY, JANUARY 21, 2018",18418,2:04,b'\x04\x00\x00\x00\x00\x00\x00\x00',0021700686,SAS,San Antonio,Spurs,30-18,b'\x17\x00\x00\x00\x00\x00\x00\x00',b'\x14\x00\x00\x00\x00\x00\x00\x00',b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x1b\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'V\x00\x00\x00\x00\x00\x00\x00',IND,Indiana,Pacers,25-22,b'\x16\x00\x00\x00\x00\x00\x00\x00',b'\x18\x00\x00\x00\x00\x00\x00\x00',b'\x19\x00\x00\x00\x00\x00\x00\x00',b'\x17\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x00\x00\x00\x00\x00\x00\x00\x00',b'^\x00\x00\x00\x00\x00\x00\x00'
