Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,yearEnd
Golden State Warriors*,82,19780,43,86.8,0.495,11.9,31.2,0.383,31,55.7,0.557,17.7,22.5,0.788,9.4,34.9,44.3,30.3,9.5,6.7,14.7,19.3,115.6,2017
Houston Rockets*,82,19780,40.1,86.8,0.462,14.3,40.1,0.357,25.8,46.7,0.552,20.2,26.4,0.766,10.8,33.3,44.1,25.1,8.1,4.3,15,19.8,114.7,2017
Cleveland Cavaliers*,82,19880,41.1,87.4,0.47,13.4,34.9,0.384,27.7,52.5,0.528,18,24,0.748,9.6,35.4,45,23.3,6.8,4.1,14.1,18.7,113.6,2017
Denver Nuggets,82,19755,41.7,88.9,0.469,10.8,29.2,0.368,31,59.7,0.519,19,24.5,0.774,11.9,35.1,47,25.7,7,4,15.2,19.4,113.2,2017
Los Angeles Clippers*,82,19755,41,86.3,0.475,10.6,28.4,0.375,30.4,57.9,0.525,20.1,26.9,0.745,9.3,35.3,44.6,23.4,7.7,4.4,13.4,20.6,112.7,2017
Toronto Raptors*,82,19780,41.1,88.6,0.464,9.3,25.6,0.363,31.9,63.1,0.505,20.7,26,0.796,11.2,34.3,45.4,19.4,8.7,5.1,13.3,21.9,112.3,2017
Boston Celtics*,82,19755,39.8,87.6,0.454,12.4,34.4,0.359,27.4,53.2,0.515,19.3,23.9,0.807,9.3,33.9,43.2,26,7.7,4.3,13.7,21.2,111.2,2017
Washington Wizards*,82,19855,42.1,88.6,0.475,9.4,25.2,0.372,32.7,63.4,0.515,17.6,22.5,0.784,10.5,33.2,43.6,24.3,8.6,4.2,14.4,21.7,111.2,2017
San Antonio Spurs*,82,19805,41.5,88.3,0.469,9.7,24.8,0.391,31.8,63.5,0.5,18.5,23.2,0.797,10.6,35.7,46.3,25.1,8.4,6.2,14.2,19.3,111.1,2017
Minnesota Timberwolves,82,19805,41.4,88.6,0.467,7.7,22.1,0.349,33.7,66.6,0.507,20.3,25.4,0.799,12,32.5,44.5,24.8,8.4,4.7,14.7,21.1,110.8,2017
Portland Trail Blazers*,82,19930,40.4,87.9,0.459,10.6,28.3,0.375,29.8,59.6,0.499,18.8,24.2,0.78,10.3,34.3,44.6,21.6,7.2,5.1,14,21.6,110.3,2017
Utah Jazz*,82,19755,40.2,86.5,0.466,10.5,28.2,0.372,29.8,58.2,0.511,18.6,24.9,0.747,10.2,36.8,47,21.9,7.3,5.4,14.8,20.5,109.6,2017
Milwaukee Bucks*,82,19780,40.9,86.2,0.474,9.2,25,0.37,31.6,61.2,0.516,18.1,23.6,0.768,9.3,33.2,42.5,25.5,8.6,5.6,14.7,21.3,109.1,2017
Charlotte Hornets,82,19830,39.1,88.5,0.442,10.4,29.7,0.351,28.7,58.9,0.488,20.1,24.7,0.815,9.1,36.1,45.2,23.9,7.2,4.9,11.9,17.2,108.8,2017
Indiana Pacers*,82,19855,40.6,87.4,0.465,8.9,23.8,0.376,31.7,63.6,0.498,18.5,22.8,0.81,9.4,34.1,43.4,23.2,8.4,5.2,14.2,20.1,108.6,2017
Oklahoma City Thunder*,82,19805,40.1,88.8,0.452,8.6,26.2,0.327,31.5,62.6,0.504,19.5,26.2,0.745,12.4,34.9,47.4,21.3,8,5.1,15.2,21.2,108.3,2017
Miami Heat,82,19780,40.8,89.7,0.455,10.3,28.2,0.365,30.5,61.5,0.496,15.9,22.5,0.706,11.1,34.5,45.6,22.2,7.5,6,14,21.4,107.8,2017
Memphis Grizzlies*,82,19905,39,89.6,0.435,10,28.3,0.354,29,61.2,0.473,19.7,25.1,0.784,11.6,34.3,45.8,22.8,8.5,4.5,13.8,24,107.7,2017
New York Knicks,82,19855,40.9,91.4,0.447,8.9,25.5,0.348,32,65.9,0.485,17.2,21.8,0.788,12.4,34.3,46.7,22.5,7.3,5.7,14.3,21,107.7,2017
Chicago Bulls*,82,19780,40.4,90.9,0.444,7.9,23.3,0.34,32.4,67.6,0.479,18.8,23.5,0.798,12.7,35.6,48.3,23.6,8.2,5,14.2,18.5,107.4,2017
Sacramento Kings,82,19880,39.5,85.7,0.461,9.4,24.9,0.376,30.1,60.8,0.496,18.9,24.3,0.775,9.1,33.7,42.8,23.5,8,4.1,15.3,21.2,107.3,2017
Phoenix Suns,82,19830,39.5,87.6,0.45,7.4,22.4,0.332,32,65.3,0.491,20.2,26.1,0.776,11.8,32.7,44.5,19.4,8.1,4.8,15.3,24.5,106.6,2017
Los Angeles Lakers,82,19705,39.9,88.6,0.45,9,26.1,0.346,30.8,62.5,0.493,17.3,22.9,0.754,11.5,32.6,44.1,21.2,8.3,4,15.4,21,106,2017
Detroit Pistons,82,19805,41.7,92.9,0.449,8,24.4,0.33,33.6,68.5,0.492,14.5,20.2,0.719,11.6,36.2,47.8,22.1,7.3,4,12.4,18.7,106,2017
Dallas Mavericks,82,19780,39,88.8,0.44,11.6,32.5,0.355,27.5,56.3,0.489,16,19.9,0.801,8.5,33.1,41.6,22.4,8.1,4,12.8,20.6,105.6,2017
New Orleans Pelicans,82,19905,39.5,87.7,0.45,9.4,27,0.35,30,60.7,0.495,16.8,22.4,0.75,8.6,35.4,44.1,23,7.8,5.6,13,18.3,105.2,2017
Atlanta Hawks*,82,19880,38.7,85.8,0.451,9,26.5,0.341,29.7,59.3,0.501,18.4,25.3,0.728,10.4,34.6,45.1,24,8.3,4.9,16,18.5,104.9,2017
Brooklyn Nets,82,19755,37.2,83.8,0.444,10.5,31.1,0.338,26.7,52.7,0.506,19.1,24.2,0.788,8.7,34.5,43.2,21.1,7.1,4.6,16.3,20.7,104.1,2017
Orlando Magic,82,19805,39.3,89.3,0.44,8.8,26.8,0.328,30.5,62.5,0.488,16.4,21.9,0.747,10.1,34.2,44.3,22.8,7.3,5,13.7,19.8,103.7,2017
Philadelphia 76ers,82,19830,37.9,85.9,0.442,10.2,30,0.34,27.7,55.9,0.496,17.1,22.2,0.771,9.9,33.2,43.2,23.9,8.5,5.2,16.8,22,103.2,2017
